58,72,1.2835272
58,80,1.1450588
58,81,1.194098
58,83,1.0990328
58,89,1.0001252
58,91,1.2936276
58,92,1.253022
58,93,1.8919052
58,94,1.2043036
58,95,1.6578016
58,96,2.8530772
58,97,1.14571
58,98,1.554496
59,59,18
59,60,3.3494166
59,61,2.8915272
59,62,2.463003
59,63,2.4751062
59,64,7.6043142
59,65,5.056929
59,66,1.2687648
59,67,1.3550492
59,72,1.0958336
59,80,1.0614656
59,81,1.053846
59,83,1.0031584
59,91,1.12258
59,92,1.3264952
59,93,1.6598732
59,94,1.3839692
59,95,1.2489272
59,96,1.795458
59,97,1.4032428
59,98,1.1752544
60,60,18
60,61,5.0524668
60,62,3.7932246
60,63,3.9070692
60,64,3.797919
60,65,4.174389
60,68,1.1821764
60,69,1.46319
60,70,1.1369084
60,92,1.8059112
60,93,2.3817868
60,94,1.425044
60,95,1.6651564
60,96,1.5727948
60,97,1.17933
60,98,1.4627272
61,61,18
61,62,6.2459064
61,63,6.4653588
61,64,3.4343874
61,65,4.1486382
61,68,1.6203708
61,69,2.7544096
61,70,1.7320596
61,71,1.1274084
61,72,1.0265492
61,73,1.3933128
61,81,1.2897284
61,83,1.0403372
61,85,1.0960604
61,87,1.352226
61,91,1.0409796
61,92,1.1292844
61,93,1.6598732
61,95,3.2566548
61,96,1.795458
61,98,2.854852
62,62,18
62,63,7.6053726
62,64,2.825829
62,65,3.473613
62,68,1.335752
62,69,1.6856376
62,70,1.9219224
62,71,1.0785052
62,73,1.652412
62,81,1.1613876
62,85,1.2442576
62,87,1.2905208
62,93,1.1279388
62,95,1.7791704
62,96,1.2716176
62,98,2.0230732
63,63,18
63,64,2.8569924
63,65,3.4732764
63,68,1.567874
63,69,1.5856264
63,70,1.7005208
63,71,1.12904
63,73,1.664588
63,81,1.3356628
63,83,1.104402
63,85,1.3489596
63,87,1.442236
63,91,1.0811516
63,93,1.2997976
63,95,2.1052016
63,96,1.3761192
63,98,2.235586
64,64,18
64,65,6.302601
64,66,1.1373452
64,67,1.260566
64,69,1.0231752
64,72,1.2228876
64,80,1.069112
64,81,1.1493452
64,83,1.0444636
64,91,1.2208684
64,92,1.253022
64,93,1.8919052
64,94,1.2043036
64,95,1.6578016
64,96,2.8530772
64,97,1.14571
64,98,1.554496
65,65,18
65,68,1.1583588
65,69,1.4535644
65,70,1.0857136
65,71,1.135794
65,72,1.1834612
65,80,1.0065032
65,81,1.3915656
65,83,1.0792412
65,85,1.0257272
65,87,1.278262
65,91,1.205822
65,92,1.3409532
65,93,2.2899984
65,94,1.2206064
65,95,2.0978684
65,96,3.1285004
65,97,1.1115564
65,98,1.8671328
66,66,18
66,67,6.140034
66,68,1.847871
66,69,2.2499874
66,70,2.469744
66,79,1.1859492
66,84,1.1223464
66,92,1.3394036
67,67,18
67,68,2.0727828
67,69,2.7004896
67,70,2.804436
67,76,1.0266176
67,79,1.3202608
67,84,1.1251092
67,92,2.5081344
67,93,1.343638
67,94,1.1055264
67,95,1.3896464
67,96,1.343638
67,97,1.0472128
67,98,1.0464988
68,68,18
68,69,3.8304594
68,70,2.9142432
68,71,1.4512044
68,72,1.346146
68,73,1.6662948
68,74,1.1469108
68,81,1.0640812
68,85,1.2891552
68,87,1.3474696
68,89,1.0326672
68,91,1.0994792
68,92,1.3546028
68,93,2.1718776
68,94,1.2988532
68,95,1.8582132
68,96,2.1718776
68,97,1.0751572
68,98,2.9246276
69,69,18
69,70,4.9008834
69,71,1.3367824
69,72,1.2682604
69,73,1.6195224
69,76,1.0842128
69,81,1.3654532
69,85,1.1807504
69,92,1.2783388
69,93,1.5377964
69,94,1.0109552
69,95,2.4009128
69,96,1.5377964
69,98,2.1025004
70,70,18
70,73,1.2399752
70,76,1.0427576
70,81,1.3174372
70,85,1.197084
70,95,1.438384
70,98,1.109542
71,71,18
71,72,3.3834438
71,73,2.7561492
71,74,1.8875808
71,93,1.0549652
71,95,1.3845396
71,96,1.4101524
71,98,1.510748
72,72,18
72,73,2.7748296
72,74,1.8113706
72,93,1.3333332
72,95,1.5848016
72,96,2
72,98,1.6312764
73,73,18
73,74,2.7466596
73,85,1.1054796
73,93,1.107006
73,95,1.6781972
73,96,1.386944
73,98,1.9483272
74,74,18
74,95,1.0161544
74,96,1.236068
74,98,1.0367908
75,75,18
75,76,1.8398466
75,77,2.7995022
75,78,3.5654454
75,79,2.1776994
75,80,2.7005328
75,81,1.65790692
75,82,2.072835
75,83,2.07063
75,84,4.0311108
75,85,1.69900506
75,86,2.1213054
75,87,1.57753764
75,88,3.5930826
75,89,2.7919134
75,90,2.6623764
75,91,1.8432162
75,92,3.4782608
75,93,2
75,94,3.4782608
75,95,1.4035088
75,96,1.3333332
75,97,4
75,98,1.2738852
76,76,18
76,77,2.6895096
76,78,1.9563966
76,79,1.73272284
76,80,2.8339776
76,81,2.5135452
76,82,2.1235626
76,83,2.5999758
76,84,1.8591552
76,85,2.2156434
76,86,1.8592776
76,87,2.5446996
76,88,2.3926752
76,89,2.3000616
76,90,2.522862
76,91,2.6228376
76,92,3.508772
76,93,1.7467248
76,94,3.508772
76,95,1.2738852
76,96,1.2158056
76,97,3.1007752
76,98,1.1661808
77,77,18
77,78,3.2330646
77,79,1.754253
77,80,4.3574274
77,81,2.1150288
77,82,3.9949938
77,83,3.7964718
77,84,2.4511068
77,85,2.3324652
77,86,3.0238236
77,87,2.3578164
77,88,3.3433776
77,89,3.046725
77,90,4.5577836
77,91,2.5151778
77,92,3.1007752
77,93,2.1505376
77,94,3.1007752
77,95,1.4760148
77,96,1.3986012
77,97,3.508772
77,98,1.3333332
78,78,18
78,79,2.3431752
78,80,3.879999
78,81,2.0121012
78,82,2.8129932
78,83,2.9304126
78,84,3.1357674
78,85,2.1779712
78,86,3.27276
78,87,2.0464632
78,88,4.162824
78,89,4.0600278
78,90,4.114917
78,91,2.5198614
78,92,1.1661808
78,93,1.754386
78,94,1.1661808
78,95,2.7972028
78,96,3.125
78,97,1.219512
78,98,3.508772
79,79,18
79,80,2.239974
79,81,2.1089484
79,82,1.51949214
79,83,1.79915562
79,84,2.9228742
79,85,1.9724598
79,86,1.8015876
79,87,1.62975708
79,88,2.4585138
79,89,2.4902676
79,90,2.0508984
79,91,2.0739528
79,92,1.0362696
79,93,1.4760148
79,94,1.0362696
79,95,2.1505376
79,96,2.3391812
79,97,1.0781672
79,98,2.5477708
80,80,18
80,81,2.7839754
80,82,3.1259862
80,83,4.4453448
80,84,2.7055008
80,85,2.904867
80,86,3.1421142
80,87,2.9415708
80,88,4.2562224
80,89,4.4431506
80,90,4.7076966
80,91,3.599361
80,92,1.7467248
80,93,3.508772
80,94,1.7467248
80,95,2.3391812
80,96,2.1505376
80,97,1.8691588
80,98,2
81,81,18
81,82,1.95399
81,83,2.86101
81,84,1.8102744
81,85,4.1172318
81,86,2.2480416
81,87,3.1519314
81,88,2.091888
81,89,2.2992948
81,90,2.3662476
81,91,4.0771494
81,92,1.1173184
81,93,1.6460904
81,94,1.1173184
81,95,2.5316456
81,96,2.7972028
81,97,1.1661808
81,98,3.1007752
82,82,18
82,83,4.2445728
82,84,1.8958896
82,85,2.2348908
82,86,3.5818434
82,87,2.551995
82,88,2.4967638
82,89,2.5873362
82,90,3.7944954
82,91,2.5225632
82,92,1.4705884
82,93,2.5477708
82,94,1.4705884
82,95,3.125
82,96,2.7972028
82,97,1.5564204
82,98,2.5477708
83,83,18
83,84,2.023326
83,85,3.318147
83,86,3.904848
83,87,3.8749194
83,88,2.7575748
83,89,3.0870342
83,90,4.0606002
83,91,3.905928
83,92,1.4705884
83,93,2.5477708
83,94,1.4705884
83,95,3.125
83,96,2.7972028
83,97,1.5564204
83,98,2.5477708
84,84,18
84,85,1.8731124
84,86,2.0789982
84,87,1.61228412
84,88,3.5470224
84,89,2.9731878
84,90,2.6060976
84,91,1.9243494
84,92,2
84,93,3.4782608
84,94,2
84,95,2
84,96,1.8604652
84,97,2.162162
84,98,1.7467248
85,85,18
85,86,2.9301156
85,87,3.1354272
85,88,2.1485124
85,89,2.4224544
85,90,2.6126496
85,91,3.244374
85,93,1.3333332
85,95,1.8604652
85,96,2
85,98,2.1505376
86,86,18
86,87,2.3753196
86,88,2.405331
86,89,2.5941186
86,90,3.7939608
86,91,2.6591454
86,93,1.3333332
86,95,1.8604652
86,96,2
86,98,2.1505376
87,87,18
87,88,2.1636936
87,89,2.4983406
87,90,2.4569496
87,91,4.0548906
87,92,1.1173184
87,93,1.6460904
87,94,1.1173184
87,95,2.5316456
87,96,2.7972028
87,97,1.1661808
87,98,3.1007752
88,88,18
88,89,6.0334236
88,90,3.400407
88,91,2.535417
88,92,1.7467248
88,93,3.508772
88,94,1.7467248
88,95,2.3391812
88,96,2.1505376
88,97,1.8691588
88,98,2
89,89,18
89,90,3.369042
89,91,2.9597598
89,92,1.2698412
89,93,2
89,94,1.2698412
89,95,3.4782608
89,96,4
89,97,1.3333332
89,98,3.508772
90,90,18
90,91,3.0730968
90,92,1.3986012
90,93,2.3391812
90,94,1.3986012
90,95,3.508772
90,96,3.1007752
90,97,1.4760148
90,98,2.7972028
91,91,18
91,93,1.4035088
91,95,2
91,96,2.162162
91,97,1.0389612
91,98,2.3391812
92,92,18
92,93,6.4307412
92,94,5.7891924
92,95,5.1183414
92,96,5.0609034
92,97,5.2839648
92,98,4.245237
93,93,18
93,94,6.457176
93,95,6.792453
93,96,9
93,97,5.6198142
93,98,6.7735962
94,94,18
94,95,4.0809672
94,96,5.0723838
94,97,10.7345358
94,98,4.1838948
95,95,18
95,96,7.431426
95,97,3.7587186
95,98,7.7472504
96,96,18
96,97,4.7339514
96,98,8.140536
97,97,18
97,98,3.8216124
98,98,18
98,99,1
98,100,1
98,101,1
98,102,1
99,99,18
99,100,1
99,101,1
99,102,1
100,100,18
100,101,1
100,102,1
101,101,18
101,102,1
102,102,18
